Article,Site,Class,Last Month Sold Qty,Last 2 Month Sold Qty,Supply Source,MOQ,Target Qty
ART001,S001,AA,120,240,1,10,25
ART002,S002,A1,100,200,1,8,20
ART003,S003,A2,80,160,1,6,15
ART004,S004,A3,60,120,1,5,12
ART005,S005,B1,50,100,2,4,10
ART006,S006,B2,40,80,2,3,8
ART007,S007,C1,30,60,1,3,6
ART008,S008,C2,25,50,1,2,5
ART009,S009,D1,20,40,4,2,4
ART010,S010,AA,150,300,1,12,30
ART011,S011,A1,90,180,2,7,18
ART012,S012,B2,35,70,1,3,7
ART013,S013,C1,28,56,2,2,6
ART014,S014,A2,70,140,4,5,14
ART015,S015,D1,18,36,1,2,4
ART016,S016,AA,200,400,1,15,40
ART017,S017,A3,55,110,2,4,11
ART018,S018,B1,45,90,1,4,9
ART019,S019,C2,22,44,4,2,4
ART020,S020,A1,110,220,1,9,22
